TEAM_ID,SEASON_YEAR,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PF,PTS,Weighted_PER
1610612741,2023,0.4687454545454545,0.36072727272727273,0.7921454545454545,43.45454545454545,24.345454545454544,7.6909090909090905,5.236363636363636,12.363636363636363,19.29090909090909,111.8,
1610612742,2023,0.4792,0.3709818181818182,0.7526545454545455,42.236363636363635,25.581818181818182,6.6,4.490909090909091,12.472727272727273,18.927272727272726,118.65454545454546,
1610612743,2023,0.4904363636363636,0.3685272727272727,0.753290909090909,44.10909090909091,28.636363636363637,6.745454545454545,5.327272727272727,12.618181818181819,18.509090909090908,113.94545454545455,
1610612744,2023,0.4758490566037736,0.37952830188679243,0.7894905660377359,46.64150943396226,28.9811320754717,6.660377358490566,4.132075471698113,14.377358490566039,20.58490566037736,119.73584905660377,
1610612745,2023,0.4618888888888889,0.3517222222222222,0.7722407407407408,45.7037037037037,24.814814814814813,7.5,4.388888888888889,12.907407407407407,21.425925925925927,113.33333333333333,
1610612746,2023,0.4938490566037736,0.39601886792452834,0.8208679245283019,42.9622641509434,26.0188679245283,8.0,5.226415094339623,12.943396226415095,19.22641509433962,118.26415094339623,
1610612747,2023,0.4947857142857143,0.3665,0.7737142857142858,42.69642857142857,28.5,7.857142857142857,5.642857142857143,13.785714285714286,16.267857142857142,117.0,
1610612748,2023,0.46294545454545455,0.37269090909090913,0.8230545454545455,42.236363636363635,25.945454545454545,7.327272727272727,3.1454545454545455,12.963636363636363,18.09090909090909,110.58181818181818,
1610612749,2023,0.4939464285714286,0.37457142857142856,0.7696071428571428,44.017857142857146,26.732142857142858,6.910714285714286,5.196428571428571,12.910714285714286,20.071428571428573,122.01785714285714,
1610612750,2023,0.4919636363636364,0.39358181818181814,0.7833818181818182,43.85454545454545,26.436363636363637,7.509090909090909,5.8545454545454545,14.8,19.527272727272727,113.96363636363637,
1610612751,2023,0.46142592592592596,0.3702777777777778,0.7660185185185185,44.44444444444444,26.814814814814813,6.851851851851852,5.351851851851852,12.555555555555555,19.12962962962963,113.35185185185185,
1610612752,2023,0.4682545454545455,0.3679090909090909,0.7916181818181819,45.85454545454545,23.654545454545456,7.3090909090909095,3.8727272727272726,13.145454545454545,18.072727272727274,114.49090909090908,
1610612753,2023,0.4741090909090909,0.34876363636363633,0.7561818181818183,42.85454545454545,24.87272727272727,8.10909090909091,5.218181818181818,14.618181818181819,21.0,111.72727272727273,
1610612754,2023,0.5096071428571428,0.37864285714285717,0.7741785714285714,40.642857142857146,30.892857142857142,7.767857142857143,5.839285714285714,13.446428571428571,21.946428571428573,123.71428571428571,
1610612755,2023,0.4756666666666667,0.3552962962962963,0.8287777777777777,43.18518518518518,24.88888888888889,8.61111111111111,5.814814814814815,11.944444444444445,20.814814814814813,118.33333333333333,
1610612756,2023,0.5003636363636363,0.37578181818181816,0.8078363636363636,43.236363636363635,26.78181818181818,7.5636363636363635,6.072727272727272,14.89090909090909,18.490909090909092,117.6,
1610612757,2023,0.4404444444444444,0.35464814814814816,0.7973703703703704,41.370370370370374,22.64814814814815,7.7407407407407405,4.555555555555555,14.925925925925926,20.5,107.87037037037037,
1610612758,2023,0.482462962962963,0.3692037037037037,0.7276111111111111,43.25925925925926,28.64814814814815,7.203703703703703,3.962962962962963,13.5,20.166666666666668,118.4074074074074,
1610612759,2023,0.45992727272727274,0.3396,0.7767818181818181,43.2,29.30909090909091,7.2727272727272725,6.072727272727272,14.836363636363636,17.90909090909091,111.81818181818181,
1610612760,2023,0.5016481481481482,0.39194444444444443,0.834962962962963,41.05555555555556,27.25925925925926,8.12962962962963,6.666666666666667,12.5,19.537037037037038,120.81481481481481,
1610612761,2023,0.47698181818181823,0.35343636363636366,0.7463636363636363,43.58181818181818,29.163636363636364,7.581818181818182,4.872727272727273,13.472727272727273,18.454545454545453,113.87272727272727,
1610612762,2023,0.47198214285714285,0.3585535714285714,0.8210357142857143,46.660714285714285,28.410714285714285,6.714285714285714,5.982142857142857,15.821428571428571,19.285714285714285,118.03571428571429,
1610612763,2023,0.44146428571428575,0.3510357142857143,0.7571964285714285,41.67857142857143,25.357142857142858,7.75,6.160714285714286,14.625,19.589285714285715,107.07142857142857,
1610612764,2023,0.47479629629629627,0.35035185185185186,0.763537037037037,40.74074074074074,28.11111111111111,7.7592592592592595,5.425925925925926,13.88888888888889,20.185185185185187,114.77777777777777,
1610612765,2023,0.4726666666666667,0.3593148148148148,0.7834444444444444,43.7037037037037,26.48148148148148,6.018518518518518,4.851851851851852,15.462962962962964,22.01851851851852,112.87037037037037,
1610612766,2023,0.4613703703703704,0.3602592592592593,0.7913888888888889,41.148148148148145,24.87037037037037,6.518518518518518,4.722222222222222,13.777777777777779,19.074074074074073,108.64814814814815,
